theta_deg,Br_T,Bt_T
155.5,-1.1178984773132818,0.0038088512714176603
156.0,-1.1183065486017731,0.0007506382581132253
156.49999999999997,-1.1180227725350362,0.0010531420748446385
156.99999999999997,-1.1171211880963783,0.001338356787324806
157.5,-1.115934953140156,0.0022978272240642
158.0,-1.115952839420997,0.011091172165140068
158.5,-1.0686789260326717,0.1425997001225816
159.0,-0.5891867597518576,0.17134721928671326
159.5,-0.3902759810053682,0.06061695502929412
160.0,-0.31256032726254535,0.014885099943015262
160.5,-0.3408913646135963,-0.03751134544292314
160.99999999999997,-0.476675343199148,-0.12008992322395154
161.5,-0.8190793758830539,-0.10617999982798743
162.0,-0.8664083475715688,-0.004799453120263793
162.5,-0.8653189218680702,-0.001298863226812666
163.0,-0.8668129497932616,-0.00015197687169977582
163.5,-0.8654699562584584,-0.0007134778702248173
163.99999999999997,-0.8661575270018781,0.0007831836208597674
164.5,-0.8662282107304495,0.0002704993239508571
165.0,-0.8655651015764113,-0.00025689810743854074
165.5,-0.8646393119586,0.0004700390530733875
166.0,-0.8648829355665132,-0.0022009836683791815
166.5,-0.8608491445372191,-0.023342422992085554
167.00000000000003,-0.6834828427277424,-0.0687535266088913
167.5,-0.8317965261248046,0.10797295204535785
168.0,-0.8970255287085162,0.013456777054184091
168.49999999999997,-0.8627652276973427,0.11593736512871858
169.0,-0.46089226336313427,0.13316526375554644
169.5,-0.29655076649422246,0.06071703223984878
170.0,-0.23252800668433551,0.013622705026964223
170.49999999999997,-0.25028142923093694,-0.021279912918329476
171.0,-0.3333099791244281,-0.08392723335094567
171.50000000000003,-0.581852102061241,-0.06684027127882985
172.0,-0.6004552245341189,-0.00421377561840268
172.5,-0.6002812653890973,-0.0007780000702692253
173.0,-0.6008064304513242,-0.00026040670309798974
173.5,-0.6012433891079667,-0.00022254849108094225
174.0,-0.60103372571109,-8.782668389957487e-05
174.5,-0.6011005307753747,-2.6201015570519356e-05
174.99999999999997,-0.6011125913134011,-6.130408718874977e-05
175.5,-0.6010196387310459,0.000219472873604515
176.0,-0.6009003517519887,-6.40367788134518e-05
176.5,-0.6006911675499934,-0.0003929494270595319
177.0,-0.6004993173537465,0.0004136180826997113
177.5,-0.59998807605109,0.000780062576049619
178.00000000000003,-0.5997907105889837,0.004427398052922567
178.5,-0.5686558472062849,0.07998727936812153
179.0,-0.3011079643969309,0.10655987092793343
179.49999999999997,-0.16221486983448458,0.040389793623489725
180.0,-0.078604835607387,0.03242771772754386
180.5,-0.06485212978887532,0.027074276458967934
181.0,-0.030246256015490018,0.0172032316861584
181.5,-0.004153853666853931,0.005774689893892504
182.0,-0.0026390670716371018,0.00035537029688272303
182.50000000000003,-0.0026005759291083137,3.500175008032186e-05
183.0,-0.0025980963663950634,1.378835115157451e-05
183.5,-0.002598285728239388,1.2174102554272126e-05
183.99999999999997,-0.0025967016745190637,1.0574375426207609e-05
184.5,-0.0025990543643354138,1.0380223288884584e-05
185.0,-0.0026042163362408697,1.2756148156913254e-05
185.5,-0.00261178379306331,1.4556012367106855e-05
185.99999999999997,-0.0026227589427145754,1.6671475707996453e-05
186.5,-0.002637197582222614,1.8049010429282976e-05
187.00000000000003,-0.0026561060837474526,2.6595893295963793e-05
187.5,-0.0026748166201997804,5.224254187677743e-05
188.0,-0.002693448062588581,0.00034452774939523463
188.5,-0.0007121829884947045,0.00599034775053037
189.0,0.024826433924264292,0.01492534866166787
189.5,0.05820066496013447,0.02009973004434109
190.0,0.09863533781897109,0.028994461835474834
190.49999999999997,0.16438828395821262,0.04827893350507791
191.0,0.30212480888098814,0.10660525899643397
191.49999999999997,0.5821611490735855,0.0780883826383041
192.0,0.6109043917100521,0.008730715077708916
192.5,0.5693142345426175,0.06974045244773798
193.0,0.4783579633053225,-0.04106991542665297
193.50000000000003,0.5907132561304261,-0.012463211457652518
194.0,0.5931831518748079,-0.0013502937173849718
194.5,0.5934513519998883,0.00042870916243229715
194.99999999999997,0.5936452398854474,0.00020707946849314533
195.5,0.5937270000758645,-1.905753287204208e-05
196.0,0.5937305836505072,-0.00015016130899397258
196.5,0.5940590777412263,0.00012000723299276468
196.99999999999997,0.5939432134361388,0.00011908683720563314
197.5,0.5934953449549806,-0.0007879217487478036
198.00000000000003,0.5939150413623437,-0.0035328597514844317
198.5,0.5658767218868264,-0.07075304969706978
199.0,0.33487139897917245,-0.0807422291512269
199.49999999999997,0.24620245780199998,-0.02085246872736547
