theta_deg,Br_T,Bt_T
269.50000000000006,-0.28210116221042136,-0.014840564676154614
270.0,-0.2511779828147887,-0.01304718912694301
270.5,-0.29694293753354384,-0.011276558339785395
271.0,-0.5384018582830833,-0.004607376172686706
271.5,-1.344782048368428,-0.009855708293320506
272.0,-1.4263671918605836,0.0003991695144423942
272.5,-1.427714662262643,0.0004425619863034612
273.0,-1.4264695229382776,0.009915895201274564
273.5,-1.3519527888632057,0.15994334161541954
274.0,-0.811870433499064,0.19061985481538762
274.5,-0.6108971722789306,0.031187116361856785
275.0,-0.6074117222499119,-0.22101318312417312
275.49999999999994,-0.3593771737283123,-0.31441939011287634
276.0,-0.38741207051655324,-0.32120490828927184
276.5,-0.6285594721681502,-0.17093448012454532
277.0,-0.686827638553139,0.06210878260645548
277.50000000000006,-0.9990432792587576,0.2895761163288854
278.0,-1.621064677086826,0.1446576073050456
278.50000000000006,-1.5419728133084694,0.2174492386025689
279.0,-0.889705199469042,0.24266091610903504
279.5,-0.6139715689545222,0.08184909794370435
280.0,-0.5479536724244808,0.004800749035880924
280.5,-0.6052849775405864,-0.077434514799346
281.0,-0.8835483352272374,-0.25758023697432514
281.5,-1.2900320587867569,-0.49445383811303173
281.99999999999994,-0.7682349686734022,-0.1925693227474143
282.5,-0.5825118307722804,-0.05617784300882583
283.0,-0.562698324073445,0.047534125135064734
283.5,-0.6787271450341745,0.29984576017374165
284.0,-0.5785736626438512,0.513477682558748
284.5,-0.6378809262553601,0.1831020434944231
285.00000000000006,-0.5130688201482531,0.02813640984790057
285.5,-0.5363886372249655,-0.05205184889041942
286.0,-0.7323812896764195,-0.18545379895947725
286.5,-1.2712162708596957,-0.16430354439135453
287.0,-1.3392750967837515,-0.013797880451642971
287.5,-1.3394762198277084,-0.03107848359710804
