theta_deg,Br_T,Bt_T
244.0,0.07838989333699242,-0.08591320167294136
244.5,0.04350250058685845,-0.07569056913520719
244.99999999999997,0.025698799166576032,-0.06925520144239938
245.5,0.011432530856599697,-0.06466577203668963
246.00000000000003,-0.005775709284712444,-0.05991799333016626
246.50000000000003,-0.023261139550908024,-0.032942947639100134
247.0,-0.0007154564242429703,-0.010137795311501763
247.50000000000003,0.004304064198753578,-0.0007879595082208533
248.0,0.0040876614131820106,-0.00032970375961867513
248.5,0.002823317952682781,-0.00513337107293316
248.99999999999997,-0.017355733251332967,-0.012523880755440754
249.5,-0.04690436061673239,-0.018040077682468125
249.99999999999997,-0.08193638071953169,-0.023961294883495524
250.5,-0.13739846026282976,-0.047241684564361106
251.0,-0.2557988772992978,-0.10092816214161741
251.49999999999997,-0.4814584671852622,-0.06342399905608427
252.0,-0.5030887609267408,-0.004379579919203533
252.49999999999997,-0.5041252335306267,1.5093882048749374e-05
